DBHID	PlotName	PlotID	Family	Genus	SpeciesName	Mnemonic	Subspecies	SpeciesID	SubspeciesID	QuadratName	QuadratID	PX	PY	QX	QY	TreeID	Tag	StemID	StemNumber	StemTag	PrimaryStem	CensusID	PlotCensusNumber	DBH	HOM	ExactDate	Date	ListOfTSM	HighHOM	LargeStem	Status
577580	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	1011	170	198.97	209.84	18.97	9.84	121440	170760	158602	0	170760	NA	6	6	15.6	1.32	2016-04-12	20556	MAIN;A	1	NA	alive
424506	luquillo	1	Burseraceae	Tetragastris	balsamifera	TETBAL	NA	207	NA	416	244	79.4	317.58	19.4	17.58	121485	170846	158652	0	170846	NA	4	4	13.5	1.3	2006-08-15	17028	MAIN;A	1	NA	alive
484858	luquillo	1	Burseraceae	Tetragastris	balsamifera	TETBAL	NA	207	NA	416	244	79.4	317.58	19.4	17.58	121485	170846	158652	0	170846	NA	5	5	16	1.3	2011-11-11	18942	MAIN;A	1	NA	alive
603488	luquillo	1	Burseraceae	Tetragastris	balsamifera	TETBAL	NA	207	NA	416	244	79.4	317.58	19.4	17.58	121485	170846	158652	0	170846	NA	6	6	18.3	1.3	2016-06-27	20632	MAIN;A	1	NA	alive
424583	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	509	133	91.2	164.2	11.2	4.2	121560	171033	158729	0	171033	NA	4	4	16.2	1.28	2006-06-14	16966	MAIN;A	1	NA	alive
484935	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	509	133	91.2	164.2	11.2	4.2	121560	171033	158729	0	171033	NA	5	5	17.7	1.28	2011-10-03	18903	MAIN;A	1	NA	alive
605154	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	509	133	91.2	164.2	11.2	4.2	121560	171033	158729	0	171033	NA	6	6	NA	NA	2016-03-16	20529	MAIN;DEADT;B	1	NA	dead
424601	luquillo	1	Rubiaceae	Ixora	ferrea	IXOFER	NA	130	NA	809	136	140.86	163.59	0.86	3.59	121578	171061	158747	0	171061	NA	4	4	21.7	1.08	2006-06-23	16975	MAIN;A	1	NA	alive
484953	luquillo	1	Rubiaceae	Ixora	ferrea	IXOFER	NA	130	NA	809	136	140.86	163.59	0.86	3.59	121578	171061	158747	0	171061	NA	5	5	27.8	1.08	2011-10-06	18906	MAIN;A	1	NA	alive
612796	luquillo	1	Rubiaceae	Ixora	ferrea	IXOFER	NA	130	NA	809	136	140.86	163.59	0.86	3.59	121578	171061	158747	0	171061	NA	6	6	32.6	1.08	2016-03-18	20531	MAIN;A	1	NA	alive
424668	luquillo	1	Melastomataceae	Miconia	prasina	MICPRA	NA	146	NA	215	226	22.4	292.74	2.4	12.74	121642	171183	158814	0	171183	NA	4	4	14.1	1.3	2006-08-04	17017	MAIN;A	1	NA	alive
485020	luquillo	1	Melastomataceae	Miconia	prasina	MICPRA	NA	146	NA	215	226	22.4	292.74	2.4	12.74	121642	171183	158814	0	171183	NA	5	5	15.9	1.3	2011-11-03	18934	MAIN;A	1	NA	alive
598575	luquillo	1	Melastomataceae	Miconia	prasina	MICPRA	NA	146	NA	215	226	22.4	292.74	2.4	12.74	121642	171183	158814	0	171183	NA	6	6	16.7	1.3	2016-04-20	20564	MAIN;A;C	1	NA	alive
424703	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	215	226	36.13	292.47	16.13	12.47	121668	171241	158849	0	171241	NA	4	4	17.6	1.3	2006-08-08	17021	MAIN;A	1	NA	alive
485055	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	215	226	36.13	292.47	16.13	12.47	121668	171241	158849	0	171241	NA	5	5	36.5	1.3	2011-11-10	18941	MAIN;A	1	NA	alive
598704	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	215	226	36.13	292.47	16.13	12.47	121668	171241	158849	0	171241	NA	6	6	45.1	1.3	2016-04-21	20565	MAIN;A	1	NA	alive
424725	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	515	229	84.17	285.45	4.17	5.45	121689	171277	158871	0	171277	NA	4	4	12.3	1.3	2006-08-15	17028	MAIN;A	1	NA	alive
485077	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	515	229	84.17	285.45	4.17	5.45	121689	171277	158871	0	171277	NA	5	5	13.4	1.3	2011-11-14	18945	MAIN;A	1	NA	alive
605603	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	515	229	84.17	285.45	4.17	5.45	121689	171277	158871	0	171277	NA	6	6	15.9	1.3	2016-04-27	20571	MAIN;A	1	NA	alive
424800	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	120	305	8.82	390.62	8.82	10.62	121763	171442	158946	0	171442	NA	4	4	11	1.3	2006-09-25	17069	MAIN;A	1	NA	alive
485152	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	120	305	8.82	390.62	8.82	10.62	121763	171442	158946	0	171442	NA	5	5	10.9	1.3	2012-01-26	19018	MAIN;A	1	NA	alive
583619	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	120	305	8.82	390.62	8.82	10.62	121763	171442	158946	0	171442	NA	6	6	NA	NA	2016-07-19	20654	MAIN;A;LS;DP	1	NA	stem dead
424843	luquillo	1	Polygonaceae	Coccoloba	pyrifolia	COCPYR	NA	88	NA	214	210	21.08	260.3	1.08	0.3	121805	171505	158989	0	171505	NA	4	4	16.4	1.3	2006-08-08	17021	MAIN;A	1	NA	alive
485195	luquillo	1	Polygonaceae	Coccoloba	pyrifolia	COCPYR	NA	88	NA	214	210	21.08	260.3	1.08	0.3	121805	171505	158989	0	171505	NA	5	5	16	1.3	2011-11-03	18934	MAIN;A	1	NA	alive
598456	luquillo	1	Polygonaceae	Coccoloba	pyrifolia	COCPYR	NA	88	NA	214	210	21.08	260.3	1.08	0.3	121805	171505	158989	0	171505	NA	6	6	19.3	1.3	2016-04-21	20565	MAIN;A	1	NA	alive
424844	luquillo	1	Polygonaceae	Coccoloba	pyrifolia	COCPYR	NA	88	NA	214	210	21.08	260.3	1.08	0.3	121805	171505	158990	0	171506	NA	4	4	11.1	1.3	2006-08-08	17021	SPROUT;A	1	NA	alive
485196	luquillo	1	Polygonaceae	Coccoloba	pyrifolia	COCPYR	NA	88	NA	214	210	21.08	260.3	1.08	0.3	121805	171505	158990	0	171506	NA	5	5	14.3	1.3	2011-11-03	18934	SPROUT;A	1	NA	alive
598457	luquillo	1	Polygonaceae	Coccoloba	pyrifolia	COCPYR	NA	88	NA	214	210	21.08	260.3	1.08	0.3	121805	171505	158990	0	171506	NA	6	6	15.4	1.3	2016-04-21	20565	SPROUT;A	1	NA	alive
424866	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	414	212	75.43	279.8	15.43	19.8	121827	171544	159012	0	171544	NA	4	4	14.6	1.3	2006-08-11	17024	MAIN;A	1	NA	alive
485218	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	414	212	75.43	279.8	15.43	19.8	121827	171544	159012	0	171544	NA	5	5	14.7	1.3	2011-11-04	18935	MAIN;A	1	NA	alive
603268	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	414	212	75.43	279.8	15.43	19.8	121827	171544	159012	0	171544	NA	6	6	NA	NA	2016-04-26	20570	MAIN;DEADT	1	NA	dead
424901	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	1214	220	229.77	275.99	9.77	15.99	121861	171614	159047	0	171614	NA	4	4	15.3	1.3	2006-08-30	17043	MAIN;A	1	NA	alive
485253	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	1214	220	229.77	275.99	9.77	15.99	121861	171614	159047	0	171614	NA	5	5	13.2	1.3	2011-11-17	18948	MAIN;A	1	NA	alive
585089	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	1214	220	229.77	275.99	9.77	15.99	121861	171614	159047	0	171614	NA	6	6	NA	NA	2016-05-10	20584	MAIN;A;LS;B	1	NA	broken below
424943	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	218	274	32.88	344.74	12.88	4.74	121903	171710	159089	0	171710	NA	4	4	14.9	1.3	2006-09-27	17071	MAIN;A	1	NA	alive
485295	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	218	274	32.88	344.74	12.88	4.74	121903	171710	159089	0	171710	NA	5	5	14.5	1.3	2011-12-01	18962	MAIN;A	1	NA	alive
598996	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	218	274	32.88	344.74	12.88	4.74	121903	171710	159089	0	171710	NA	6	6	16.2	1.3	2016-06-23	20628	MAIN;A	1	NA	alive
424993	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	1318	285	246.9	354.2	6.9	14.2	121953	171809	159139	0	171809	NA	4	4	11.5	1.3	2006-10-27	17101	MAIN;A	1	NA	alive
485345	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	1318	285	246.9	354.2	6.9	14.2	121953	171809	159139	0	171809	NA	5	5	14	1.3	2012-01-19	19011	MAIN;A	1	NA	alive
588679	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	1318	285	246.9	354.2	6.9	14.2	121953	171809	159139	0	171809	NA	6	6	16	1.3	2016-07-11	20646	MAIN;A;C	1	NA	alive
425021	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	323	355	59.75	459.5	19.75	19.5	121979	171867	159167	0	171867	NA	4	4	10.4	1.3	2006-11-15	17120	MAIN;A	1	NA	alive
485373	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	323	355	59.75	459.5	19.75	19.5	121979	171867	159167	0	171867	NA	5	5	NA	NA	2012-02-16	19039	MAIN;A;LS;B	1	NA	broken below
601868	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	323	355	59.75	459.5	19.75	19.5	121979	171867	159167	0	171867	NA	6	6	NA	NA	2016-08-23	20689	MAIN;DEADT	1	NA	dead
425105	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	317	259	44.45	324.57	4.45	4.57	122058	172028	159251	0	172028	NA	4	4	10.8	1.3	2006-09-21	17065	MAIN;A	1	NA	alive
485458	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	317	259	44.45	324.57	4.45	4.57	122058	172028	159251	0	172028	NA	5	5	11.5	1.3	2011-12-01	18962	MAIN;A	1	NA	alive
601273	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	317	259	44.45	324.57	4.45	4.57	122058	172028	159251	0	172028	NA	6	6	13.8	1.3	2016-06-23	20628	MAIN;A	1	NA	alive
425188	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1317	269	259.84	325.01	19.84	5.01	122137	172194	159334	0	172194	NA	4	4	11.4	1.3	2006-10-18	17092	MAIN;A	1	NA	alive
485541	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1317	269	259.84	325.01	19.84	5.01	122137	172194	159334	0	172194	NA	5	5	11.8	1.3	2012-01-23	19015	MAIN;A	1	NA	alive
588584	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1317	269	259.84	325.01	19.84	5.01	122137	172194	159334	0	172194	NA	6	6	19	1.3	2016-07-12	20647	MAIN;A	1	NA	alive
425199	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1617	272	314.31	333.55	14.31	13.55	122148	172223	159345	0	172223	NA	4	4	13.3	1.3	2006-10-27	17101	MAIN;A	1	NA	alive
485552	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1617	272	314.31	333.55	14.31	13.55	122148	172223	159345	0	172223	NA	5	5	13.4	1.3	2012-01-25	19017	MAIN;A	1	NA	alive
596794	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1617	272	314.31	333.55	14.31	13.55	122148	172223	159345	0	172223	NA	6	6	32	1.3	2016-07-18	20653	MAIN;A	1	NA	alive
425393	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1019	298	187.6	363.8	7.6	3.8	122338	172583	159539	0	172583	NA	4	4	12.7	1.3	2006-10-13	17087	MAIN;A	1	NA	alive
485746	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1019	298	187.6	363.8	7.6	3.8	122338	172583	159539	0	172583	NA	5	5	13.4	1.34	2012-01-18	19010	MAIN;A	1	NA	alive
578388	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1019	298	187.6	363.8	7.6	3.8	122338	172583	159539	0	172583	NA	6	6	18	1.3	2016-08-01	20667	MAIN;A	1	NA	alive
425406	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	1119	299	216.6	367.7	16.6	7.7	122351	172604	159552	0	172604	NA	4	4	10	1.3	2006-10-18	17092	MAIN;A	1	NA	alive
485759	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	1119	299	216.6	367.7	16.6	7.7	122351	172604	159552	0	172604	NA	5	5	NA	NA	2012-01-19	19011	MAIN;A;LS;B	1	NA	broken below
582060	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	1119	299	216.6	367.7	16.6	7.7	122351	172604	159552	0	172604	NA	6	6	NA	NA	2016-08-02	20668	MAIN;A;LS;B	1	NA	broken below
425420	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	1219	300	235.5	366.2	15.5	6.2	122363	172625	159566	0	172625	NA	4	4	10.3	1.3	2006-10-23	17097	MAIN;A	1	NA	alive
485773	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	1219	300	235.5	366.2	15.5	6.2	122363	172625	159566	0	172625	NA	5	5	13.5	1.3	2012-01-19	19011	MAIN;A	1	NA	alive
585570	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	1219	300	235.5	366.2	15.5	6.2	122363	172625	159566	0	172625	NA	6	6	12.7	1.3	2016-08-02	20668	MAIN;A	1	NA	alive
425430	luquillo	1	Moraceae	Pseudolmedia	spuria	PSESPU	NA	183	NA	222	338	39.35	429.7	19.35	9.7	122373	172646	159576	0	172646	NA	4	4	10.2	1.3	2006-11-07	17112	MAIN;A	1	NA	alive
485783	luquillo	1	Moraceae	Pseudolmedia	spuria	PSESPU	NA	183	NA	222	338	39.35	429.7	19.35	9.7	122373	172646	159576	0	172646	NA	5	5	11.8	1.3	2012-01-25	19017	MAIN;A	1	NA	alive
599554	luquillo	1	Moraceae	Pseudolmedia	spuria	PSESPU	NA	183	NA	222	338	39.35	429.7	19.35	9.7	122373	172646	159576	0	172646	NA	6	6	16	1.3	2016-08-11	20677	MAIN;A	1	NA	alive
425461	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	922	345	168.7	425.5	8.7	5.5	122402	172709	159607	0	172709	NA	4	4	14.1	1.3	2006-12-05	17140	MAIN;A	1	NA	alive
485814	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	922	345	168.7	425.5	8.7	5.5	122402	172709	159607	0	172709	NA	5	5	19.3	1.3	2012-02-06	19029	MAIN;A	1	NA	alive
617288	luquillo	1	Sapotaceae	Manilkara	bidentata	MANBID	NA	137	NA	922	345	168.7	425.5	8.7	5.5	122402	172709	159607	0	172709	NA	6	6	NA	NA	2016-08-16	20682	MAIN;DEADT	1	NA	dead
425541	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	620	310	101.4	395.9	1.4	15.9	122480	173017	159687	0	173017	NA	4	4	10.4	1.3	2006-10-09	17083	MAIN;A	1	NA	alive
485894	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	620	310	101.4	395.9	1.4	15.9	122480	173017	159687	0	173017	NA	5	5	NA	NA	2012-02-01	19024	MAIN;A;LS;B	1	NA	broken below
608559	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	620	310	101.4	395.9	1.4	15.9	122480	173017	159687	0	173017	NA	6	6	NA	NA	2016-07-29	20664	MAIN;A;LS;B	1	NA	broken below
425559	luquillo	1	Rubiaceae	Palicourea	croceoides	PALRIP	NA	169	NA	920	313	164	395.3	4	15.3	122497	173055	159705	0	173055	NA	4	4	19.1	1.3	2006-10-20	17094	MAIN;A	1	NA	alive
485912	luquillo	1	Rubiaceae	Palicourea	croceoides	PALRIP	NA	169	NA	920	313	164	395.3	4	15.3	122497	173055	159705	0	173055	NA	5	5	20.6	1.3	2012-02-07	19030	MAIN;A	1	NA	alive
616928	luquillo	1	Rubiaceae	Palicourea	croceoides	PALRIP	NA	169	NA	920	313	164	395.3	4	15.3	122497	173055	159705	0	173055	NA	6	6	NA	NA	2016-08-02	20668	MAIN;DEADT	1	NA	dead
425628	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	824	376	143.3	470.25	3.3	10.25	122564	173178	159774	0	173178	NA	4	4	15.6	1.3	2006-12-11	17146	MAIN;A	1	NA	alive
485981	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	824	376	143.3	470.25	3.3	10.25	122564	173178	159774	0	173178	NA	5	5	23.4	1.3	2012-02-24	19047	MAIN;A	1	NA	alive
614755	luquillo	1	Fabaceae-mimosoideae	Inga	laurina	INGLAU	NA	128	NA	824	376	143.3	470.25	3.3	10.25	122564	173178	159774	0	173178	NA	6	6	29.6	1.3	2016-08-31	20697	MAIN;A	1	NA	alive
425629	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	824	376	140.35	472.65	0.35	12.65	122565	173179	159775	0	173179	NA	4	4	15	1.3	2006-12-11	17146	MAIN;A;C	1	NA	alive
485982	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	824	376	140.35	472.65	0.35	12.65	122565	173179	159775	0	173179	NA	5	5	14.5	1.3	2012-02-24	19047	MAIN;A	1	NA	alive
614756	luquillo	1	Rubiaceae	Psychotria	brachiata	PSYBRA	NA	185	NA	824	376	140.35	472.65	0.35	12.65	122565	173179	159775	0	173179	NA	6	6	NA	NA	2016-08-31	20697	MAIN;DEADT	1	NA	dead
425691	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	810	152	140.55	183.53	0.55	3.53	122625	174124	159837	0	174124	NA	4	4	144	1.3	2006-06-29	16981	MAIN;A	1	NA	alive
486044	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	810	152	140.55	183.53	0.55	3.53	122625	174124	159837	0	174124	NA	5	5	143	1.3	2011-10-07	18907	MAIN;A	1	NA	alive
612908	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	810	152	140.55	183.53	0.55	3.53	122625	174124	159837	0	174124	NA	6	6	143	1.3	2016-04-07	20551	MAIN;A	1	NA	alive
425709	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1505	79	288.45	99.13	8.45	19.13	122643	24629	159855	0	24629	NA	4	4	102	1.25	2006-04-19	16910	MAIN;A	1	NA	alive
448134	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1505	79	288.45	99.13	8.45	19.13	122643	24629	159855	0	24629	NA	5	5	97	1.3	2011-08-15	18854	MAIN;A;NP	1	NA	alive
592898	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1505	79	288.45	99.13	8.45	19.13	122643	24629	159855	0	24629	NA	6	6	98	1.3	2016-03-09	20522	MAIN;A	1	NA	alive
425793	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	905	73	171.82	95.2	11.82	15.2	122727	35588	159939	0	35588	NA	4	4	103	1.3	2006-04-05	16896	MAIN;A	1	NA	alive
451464	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	905	73	171.82	95.2	11.82	15.2	122727	35588	159939	0	35588	NA	5	5	105	1.3	2011-08-10	18849	MAIN;A	1	NA	alive
615386	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	905	73	171.82	95.2	11.82	15.2	122727	35588	159939	0	35588	NA	6	6	107	1.3	2016-03-01	20514	MAIN;A;C	1	NA	alive
425799	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1107	107	203.55	134.55	3.55	14.55	122733	35797	159945	0	35797	NA	4	4	133	1.3	2006-04-28	16919	MAIN;A	1	NA	alive
451533	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1107	107	203.55	134.55	3.55	14.55	122733	35797	159945	0	35797	NA	5	5	142	1.3	2011-09-22	18892	MAIN;A	1	NA	alive
580538	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1107	107	203.55	134.55	3.55	14.55	122733	35797	159945	0	35797	NA	6	6	138	1.3	2016-03-22	20535	MAIN;A	1	NA	alive
425812	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1609	144	311.96	166.02	11.96	6.02	122746	36286	159958	0	36286	NA	4	4	94	1.3	2006-07-31	17013	MAIN;A	1	NA	alive
451685	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1609	144	311.96	166.02	11.96	6.02	122746	36286	159958	0	36286	NA	5	5	95	1.3	2011-10-31	18931	MAIN;A	1	NA	alive
595969	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1609	144	311.96	166.02	11.96	6.02	122746	36286	159958	0	36286	NA	6	6	98	1.3	2016-03-28	20541	MAIN;A	1	NA	alive
425861	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	517	261	93.02	320.38	13.02	0.38	122795	38415	160007	0	38415	NA	4	4	87	1.3	2006-09-27	17071	MAIN;A	1	NA	alive
452173	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	517	261	93.02	320.38	13.02	0.38	122795	38415	160007	0	38415	NA	5	5	88	1.25	2011-12-05	18966	MAIN;A	1	NA	alive
605863	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	517	261	93.02	320.38	13.02	0.38	122795	38415	160007	0	38415	NA	6	6	87	1.3	2016-06-27	20632	MAIN;A	1	NA	alive
425867	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1017	266	184.52	324.3	4.52	4.3	122801	38574	160013	0	38574	NA	4	4	100	1.3	2006-10-11	17085	MAIN;A	1	NA	alive
452214	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1017	266	184.52	324.3	4.52	4.3	122801	38574	160013	0	38574	NA	5	5	99	1.3	2012-01-17	19009	MAIN;A	1	NA	alive
578109	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1017	266	184.52	324.3	4.52	4.3	122801	38574	160013	0	38574	NA	6	6	103	1.27	2016-07-06	20641	MAIN;A	1	NA	alive
425954	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	806	88	140.65	101.97	0.65	1.97	122888	44769	160100	0	44769	NA	4	4	88	1.3	2006-04-11	16902	MAIN;A	1	NA	alive
453883	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	806	88	140.65	101.97	0.65	1.97	122888	44769	160100	0	44769	NA	5	5	99	1.3	2011-08-09	18848	MAIN;A	1	NA	alive
612489	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	806	88	140.65	101.97	0.65	1.97	122888	44769	160100	0	44769	NA	6	6	NA	NA	2016-03-01	20514	MAIN;DEADT	1	NA	dead
426039	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1411	174	273.17	216.19	13.17	16.19	122973	52069	160185	0	52069	NA	4	4	139	1.3	2006-07-25	17007	MAIN;A	1	NA	alive
455874	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1411	174	273.17	216.19	13.17	16.19	122973	52069	160185	0	52069	NA	5	5	143	1.3	2011-10-31	18931	MAIN;A	1	NA	alive
590633	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1411	174	273.17	216.19	13.17	16.19	122973	52069	160185	0	52069	NA	6	6	144	1.3	2016-04-14	20558	MAIN;A	1	NA	alive
426057	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	311	163	44.78	206.88	4.78	6.88	122991	55575	160203	0	55575	NA	4	4	83	1.3	2006-06-12	16964	MAIN;A	1	NA	alive
456756	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	311	163	44.78	206.88	4.78	6.88	122991	55575	160203	0	55575	NA	5	5	83	1.3	2011-09-30	18900	MAIN;A	1	NA	alive
600714	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	311	163	44.78	206.88	4.78	6.88	122991	55575	160203	0	55575	NA	6	6	82	1.3	2016-03-30	20543	MAIN;A	1	NA	alive
426200	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1121	331	204.72	415.85	4.72	15.85	123134	98106	160346	0	98106	NA	4	4	115	1.3	2006-12-07	17142	MAIN;A	1	NA	alive
466196	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1121	331	204.72	415.85	4.72	15.85	123134	98106	160346	0	98106	NA	5	5	112	1.3	2012-02-06	19029	MAIN;A	1	NA	alive
582280	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1121	331	204.72	415.85	4.72	15.85	123134	98106	160346	0	98106	NA	6	6	121	1.27	2016-08-08	20674	MAIN;A	1	NA	alive
486102	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	1213	204	230.1	240.32	10.1	0.32	3607	10407	160414	0	174397	NA	5	5	21.2	1.3	2011-11-16	18947	SPROUT;A	1	NA	alive
584985	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	1213	204	230.1	240.32	10.1	0.32	3607	10407	160414	0	174397	NA	6	6	21.9	1.3	2016-05-11	20585	SPROUT;A	1	NA	alive
486110	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	812	184	148.93	233.94	8.93	13.94	6283	10726	160422	0	173954	NA	5	5	13.4	1.3	2011-10-25	18925	SPROUT;A	1	NA	alive
613251	luquillo	1	Salicaceae	Casearia	sylvestris	CASSYL	NA	73	NA	812	184	148.93	233.94	8.93	13.94	6283	10726	160422	0	173954	NA	6	6	15.1	1.3	2016-04-06	20550	SPROUT;A	1	NA	alive
486134	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1515	239	291.7	295.22	11.7	15.22	22450	13067	160446	0	174681	NA	5	5	12.7	1.3	2011-11-30	18961	SPROUT;A	1	NA	alive
594082	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1515	239	291.7	295.22	11.7	15.22	22450	13067	160446	0	174681	NA	6	6	NA	NA	2016-06-20	20625	SPROUT;LS	1	NA	stem dead
